Unnamed: 0,u,i,ts,label,idx
71383,169,254,220924800.0,0.0,71384
71384,73,169,220924800.0,0.0,71385
71385,169,73,220924800.0,0.0,71386
71386,72,169,220924800.0,0.0,71387
71387,169,72,220924800.0,0.0,71388
71388,4,169,220924800.0,0.0,71389
71389,169,4,220924800.0,0.0,71390
71390,104,169,220924800.0,0.0,71391
71391,192,169,220924800.0,0.0,71392
71392,169,192,220924800.0,0.0,71393
71393,255,169,220924800.0,0.0,71394
71394,169,255,220924800.0,0.0,71395
71395,86,169,220924800.0,0.0,71396
71396,169,86,220924800.0,0.0,71397
71397,61,169,220924800.0,0.0,71398
71398,41,169,220924800.0,0.0,71399
71399,169,41,220924800.0,0.0,71400
71400,49,169,220924800.0,0.0,71401
71401,144,169,220924800.0,0.0,71402
71402,169,144,220924800.0,0.0,71403
71403,206,169,220924800.0,0.0,71404
71404,169,206,220924800.0,0.0,71405
71405,126,169,220924800.0,0.0,71406
71406,169,126,220924800.0,0.0,71407
71407,169,51,220924800.0,0.0,71408
71408,51,169,220924800.0,0.0,71409
71409,169,22,220924800.0,0.0,71410
71410,22,169,220924800.0,0.0,71411
71411,169,29,220924800.0,0.0,71412
71412,29,169,220924800.0,0.0,71413
71413,169,145,220924800.0,0.0,71414
71414,226,169,220924800.0,0.0,71415
71415,169,226,220924800.0,0.0,71416
71416,216,169,220924800.0,0.0,71417
71417,169,216,220924800.0,0.0,71418
71418,251,169,220924800.0,0.0,71419
71419,169,251,220924800.0,0.0,71420
71420,19,169,220924800.0,0.0,71421
71421,169,19,220924800.0,0.0,71422
71422,169,97,220924800.0,0.0,71423
71423,97,169,220924800.0,0.0,71424
71424,169,114,220924800.0,0.0,71425
71425,114,169,220924800.0,0.0,71426
71426,174,169,220924800.0,0.0,71427
71427,169,174,220924800.0,0.0,71428
71428,187,169,220924800.0,0.0,71429
71429,169,27,220924800.0,0.0,71430
71430,169,75,220924800.0,0.0,71431
71431,98,169,220924800.0,0.0,71432
71432,46,193,220924800.0,0.0,71433
71433,46,215,220924800.0,0.0,71434
71434,46,157,220924800.0,0.0,71435
71435,5,46,220924800.0,0.0,71436
71436,46,5,220924800.0,0.0,71437
71437,46,99,220924800.0,0.0,71438
71438,99,46,220924800.0,0.0,71439
71439,177,46,220924800.0,0.0,71440
71440,46,177,220924800.0,0.0,71441
71441,46,110,220924800.0,0.0,71442
71442,137,46,220924800.0,0.0,71443
71443,46,149,220924800.0,0.0,71444
71444,202,46,220924800.0,0.0,71445
71445,214,46,220924800.0,0.0,71446
71446,46,214,220924800.0,0.0,71447
71447,46,231,220924800.0,0.0,71448
71448,93,46,220924800.0,0.0,71449
71449,46,93,220924800.0,0.0,71450
71450,46,170,220924800.0,0.0,71451
71451,170,46,220924800.0,0.0,71452
71452,94,46,220924800.0,0.0,71453
71453,46,94,220924800.0,0.0,71454
71454,154,46,220924800.0,0.0,71455
71455,34,46,220924800.0,0.0,71456
71456,46,148,220924800.0,0.0,71457
71457,15,46,220924800.0,0.0,71458
71458,88,46,220924800.0,0.0,71459
71459,46,133,220924800.0,0.0,71460
71460,133,46,220924800.0,0.0,71461
71461,2,46,220924800.0,0.0,71462
71462,46,2,220924800.0,0.0,71463
71463,40,46,220924800.0,0.0,71464
71464,46,40,220924800.0,0.0,71465
71465,241,46,220924800.0,0.0,71466
71466,26,46,220924800.0,0.0,71467
71467,46,26,220924800.0,0.0,71468
71468,121,46,220924800.0,0.0,71469
71469,46,121,220924800.0,0.0,71470
71470,46,175,220924800.0,0.0,71471
71471,175,46,220924800.0,0.0,71472
71472,172,46,220924800.0,0.0,71473
71473,236,46,220924800.0,0.0,71474
71474,156,46,220924800.0,0.0,71475
71475,46,156,220924800.0,0.0,71476
71476,46,153,220924800.0,0.0,71477
71477,79,46,220924800.0,0.0,71478
71478,46,147,220924800.0,0.0,71479
71479,46,120,220924800.0,0.0,71480
71480,120,46,220924800.0,0.0,71481
71481,100,46,220924800.0,0.0,71482
71482,227,46,220924800.0,0.0,71483
71483,113,46,220924800.0,0.0,71484
71484,46,183,220924800.0,0.0,71485
71485,183,46,220924800.0,0.0,71486
71486,150,46,220924800.0,0.0,71487
71487,105,46,220924800.0,0.0,71488
71488,46,105,220924800.0,0.0,71489
71489,63,46,220924800.0,0.0,71490
71490,46,63,220924800.0,0.0,71491
71491,30,46,220924800.0,0.0,71492
71492,46,30,220924800.0,0.0,71493
71493,46,112,220924800.0,0.0,71494
71494,112,46,220924800.0,0.0,71495
71495,36,46,220924800.0,0.0,71496
71496,249,46,220924800.0,0.0,71497
71497,46,249,220924800.0,0.0,71498
71498,46,58,220924800.0,0.0,71499
71499,46,130,220924800.0,0.0,71500
71500,130,46,220924800.0,0.0,71501
71501,46,164,220924800.0,0.0,71502
71502,46,54,220924800.0,0.0,71503
71503,20,46,220924800.0,0.0,71504
71504,46,20,220924800.0,0.0,71505
71505,107,46,220924800.0,0.0,71506
71506,46,107,220924800.0,0.0,71507
71507,78,46,220924800.0,0.0,71508
71508,96,46,220924800.0,0.0,71509
71509,46,140,220924800.0,0.0,71510
71510,140,46,220924800.0,0.0,71511
71511,234,46,220924800.0,0.0,71512
71512,163,46,220924800.0,0.0,71513
71513,43,46,220924800.0,0.0,71514
71514,46,43,220924800.0,0.0,71515
71515,14,46,220924800.0,0.0,71516
71516,46,14,220924800.0,0.0,71517
71517,239,46,220924800.0,0.0,71518
71518,46,239,220924800.0,0.0,71519
71519,46,102,220924800.0,0.0,71520
71520,102,46,220924800.0,0.0,71521
71521,211,46,220924800.0,0.0,71522
71522,46,211,220924800.0,0.0,71523
71523,46,200,220924800.0,0.0,71524
71524,200,46,220924800.0,0.0,71525
71525,73,46,220924800.0,0.0,71526
71526,46,73,220924800.0,0.0,71527
71527,192,46,220924800.0,0.0,71528
71528,46,192,220924800.0,0.0,71529
71529,46,255,220924800.0,0.0,71530
71530,255,46,220924800.0,0.0,71531
71531,41,46,220924800.0,0.0,71532
71532,144,46,220924800.0,0.0,71533
71533,46,144,220924800.0,0.0,71534
71534,126,46,220924800.0,0.0,71535
71535,226,46,220924800.0,0.0,71536
71536,46,226,220924800.0,0.0,71537
71537,251,46,220924800.0,0.0,71538
71538,46,251,220924800.0,0.0,71539
71539,46,128,220924800.0,0.0,71540
71540,46,19,220924800.0,0.0,71541
71541,97,46,220924800.0,0.0,71542
71542,174,46,220924800.0,0.0,71543
71543,99,131,220924800.0,0.0,71544
71544,131,99,220924800.0,0.0,71545
71545,99,127,220924800.0,0.0,71546
71546,127,99,220924800.0,0.0,71547
71547,99,246,220924800.0,0.0,71548
71548,246,99,220924800.0,0.0,71549
71549,99,71,220924800.0,0.0,71550
71550,99,215,220924800.0,0.0,71551
71551,99,35,220924800.0,0.0,71552
71552,157,99,220924800.0,0.0,71553
71553,99,157,220924800.0,0.0,71554
71554,55,99,220924800.0,0.0,71555
71555,99,55,220924800.0,0.0,71556
71556,5,99,220924800.0,0.0,71557
71557,99,5,220924800.0,0.0,71558
71558,99,134,220924800.0,0.0,71559
71559,134,99,220924800.0,0.0,71560
71560,99,199,220924800.0,0.0,71561
71561,199,99,220924800.0,0.0,71562
71562,99,242,220924800.0,0.0,71563
71563,242,99,220924800.0,0.0,71564
71564,177,99,220924800.0,0.0,71565
71565,68,99,220924800.0,0.0,71566
71566,99,68,220924800.0,0.0,71567
71567,110,99,220924800.0,0.0,71568
71568,99,110,220924800.0,0.0,71569
71569,99,109,220924800.0,0.0,71570
71570,109,99,220924800.0,0.0,71571
71571,99,83,220924800.0,0.0,71572
71572,83,99,220924800.0,0.0,71573
71573,99,139,220924800.0,0.0,71574
71574,99,137,220924800.0,0.0,71575
71575,137,99,220924800.0,0.0,71576
71576,99,167,220924800.0,0.0,71577
71577,99,125,220924800.0,0.0,71578
71578,125,99,220924800.0,0.0,71579
71579,17,99,220924800.0,0.0,71580
71580,99,17,220924800.0,0.0,71581
71581,1,99,220924800.0,0.0,71582
71582,99,1,220924800.0,0.0,71583
71583,99,42,220924800.0,0.0,71584
71584,99,91,220924800.0,0.0,71585
71585,202,99,220924800.0,0.0,71586
71586,99,202,220924800.0,0.0,71587
71587,214,99,220924800.0,0.0,71588
71588,99,214,220924800.0,0.0,71589
71589,99,231,220924800.0,0.0,71590
71590,99,181,220924800.0,0.0,71591
71591,166,99,220924800.0,0.0,71592
71592,99,166,220924800.0,0.0,71593
71593,93,99,220924800.0,0.0,71594
71594,99,93,220924800.0,0.0,71595
71595,170,99,220924800.0,0.0,71596
71596,99,170,220924800.0,0.0,71597
71597,94,99,220924800.0,0.0,71598
71598,99,94,220924800.0,0.0,71599
71599,154,99,220924800.0,0.0,71600
71600,99,154,220924800.0,0.0,71601
71601,99,34,220924800.0,0.0,71602
71602,34,99,220924800.0,0.0,71603
71603,99,89,220924800.0,0.0,71604
71604,89,99,220924800.0,0.0,71605
71605,99,223,220924800.0,0.0,71606
71606,223,99,220924800.0,0.0,71607
71607,99,148,220924800.0,0.0,71608
71608,148,99,220924800.0,0.0,71609
71609,247,99,220924800.0,0.0,71610
71610,99,247,220924800.0,0.0,71611
71611,99,213,220924800.0,0.0,71612
71612,213,99,220924800.0,0.0,71613
71613,15,99,220924800.0,0.0,71614
71614,99,15,220924800.0,0.0,71615
71615,99,88,220924800.0,0.0,71616
71616,88,99,220924800.0,0.0,71617
71617,21,99,220924800.0,0.0,71618
71618,99,21,220924800.0,0.0,71619
71619,99,155,220924800.0,0.0,71620
71620,9,99,220924800.0,0.0,71621
71621,99,9,220924800.0,0.0,71622
71622,99,133,220924800.0,0.0,71623
71623,133,99,220924800.0,0.0,71624
71624,99,38,220924800.0,0.0,71625
71625,2,99,220924800.0,0.0,71626
71626,99,2,220924800.0,0.0,71627
71627,99,40,220924800.0,0.0,71628
71628,40,99,220924800.0,0.0,71629
71629,241,99,220924800.0,0.0,71630
71630,99,241,220924800.0,0.0,71631
71631,196,99,220924800.0,0.0,71632
71632,99,196,220924800.0,0.0,71633
71633,99,81,220924800.0,0.0,71634
71634,81,99,220924800.0,0.0,71635
71635,99,152,220924800.0,0.0,71636
71636,152,99,220924800.0,0.0,71637
71637,99,106,220924800.0,0.0,71638
71638,106,99,220924800.0,0.0,71639
71639,197,99,220924800.0,0.0,71640
71640,99,197,220924800.0,0.0,71641
71641,142,99,220924800.0,0.0,71642
71642,99,217,220924800.0,0.0,71643
71643,217,99,220924800.0,0.0,71644
71644,99,235,220924800.0,0.0,71645
71645,99,26,220924800.0,0.0,71646
71646,26,99,220924800.0,0.0,71647
71647,121,99,220924800.0,0.0,71648
71648,99,121,220924800.0,0.0,71649
71649,99,209,220924800.0,0.0,71650
71650,99,208,220924800.0,0.0,71651
71651,99,90,220924800.0,0.0,71652
71652,90,99,220924800.0,0.0,71653
71653,99,188,220924800.0,0.0,71654
71654,99,82,220924800.0,0.0,71655
71655,82,99,220924800.0,0.0,71656
71656,175,99,220924800.0,0.0,71657
71657,99,175,220924800.0,0.0,71658
71658,99,6,220924800.0,0.0,71659
71659,6,99,220924800.0,0.0,71660
71660,99,108,220924800.0,0.0,71661
71661,99,172,220924800.0,0.0,71662
71662,172,99,220924800.0,0.0,71663
71663,236,99,220924800.0,0.0,71664
71664,156,99,220924800.0,0.0,71665
71665,99,153,220924800.0,0.0,71666
71666,153,99,220924800.0,0.0,71667
71667,99,79,220924800.0,0.0,71668
71668,79,99,220924800.0,0.0,71669
71669,147,99,220924800.0,0.0,71670
71670,99,147,220924800.0,0.0,71671
71671,99,205,220924800.0,0.0,71672
71672,120,99,220924800.0,0.0,71673
71673,99,120,220924800.0,0.0,71674
71674,99,100,220924800.0,0.0,71675
71675,100,99,220924800.0,0.0,71676
71676,99,132,220924800.0,0.0,71677
71677,99,57,220924800.0,0.0,71678
71678,57,99,220924800.0,0.0,71679
71679,178,99,220924800.0,0.0,71680
71680,99,178,220924800.0,0.0,71681
71681,99,227,220924800.0,0.0,71682
71682,227,99,220924800.0,0.0,71683
71683,99,113,220924800.0,0.0,71684
71684,113,99,220924800.0,0.0,71685
71685,183,99,220924800.0,0.0,71686
71686,99,183,220924800.0,0.0,71687
71687,150,99,220924800.0,0.0,71688
71688,99,150,220924800.0,0.0,71689
71689,99,244,220924800.0,0.0,71690
71690,99,105,220924800.0,0.0,71691
71691,105,99,220924800.0,0.0,71692
71692,99,189,220924800.0,0.0,71693
71693,189,99,220924800.0,0.0,71694
71694,99,63,220924800.0,0.0,71695
71695,63,99,220924800.0,0.0,71696
71696,30,99,220924800.0,0.0,71697
71697,99,30,220924800.0,0.0,71698
71698,99,112,220924800.0,0.0,71699
71699,112,99,220924800.0,0.0,71700
71700,99,80,220924800.0,0.0,71701
71701,80,99,220924800.0,0.0,71702
71702,99,45,220924800.0,0.0,71703
71703,45,99,220924800.0,0.0,71704
71704,143,99,220924800.0,0.0,71705
71705,99,143,220924800.0,0.0,71706
71706,99,124,220924800.0,0.0,71707
71707,124,99,220924800.0,0.0,71708
71708,210,99,220924800.0,0.0,71709
71709,99,173,220924800.0,0.0,71710
71710,99,3,220924800.0,0.0,71711
71711,3,99,220924800.0,0.0,71712
71712,99,24,220924800.0,0.0,71713
71713,24,99,220924800.0,0.0,71714
71714,162,99,220924800.0,0.0,71715
71715,99,101,220924800.0,0.0,71716
71716,101,99,220924800.0,0.0,71717
71717,99,92,220924800.0,0.0,71718
71718,99,233,220924800.0,0.0,71719
71719,233,99,220924800.0,0.0,71720
71720,36,99,220924800.0,0.0,71721
71721,99,36,220924800.0,0.0,71722
71722,33,99,220924800.0,0.0,71723
71723,99,33,220924800.0,0.0,71724
71724,249,99,220924800.0,0.0,71725
71725,99,249,220924800.0,0.0,71726
71726,99,238,220924800.0,0.0,71727
71727,44,99,220924800.0,0.0,71728
71728,99,44,220924800.0,0.0,71729
71729,99,62,220924800.0,0.0,71730
71730,62,99,220924800.0,0.0,71731
71731,99,58,220924800.0,0.0,71732
71732,58,99,220924800.0,0.0,71733
71733,99,245,220924800.0,0.0,71734
71734,245,99,220924800.0,0.0,71735
71735,171,99,220924800.0,0.0,71736
71736,99,171,220924800.0,0.0,71737
71737,99,130,220924800.0,0.0,71738
71738,130,99,220924800.0,0.0,71739
71739,224,99,220924800.0,0.0,71740
71740,164,99,220924800.0,0.0,71741
71741,99,164,220924800.0,0.0,71742
71742,99,252,220924800.0,0.0,71743
71743,252,99,220924800.0,0.0,71744
71744,99,176,220924800.0,0.0,71745
71745,176,99,220924800.0,0.0,71746
71746,53,99,220924800.0,0.0,71747
71747,99,53,220924800.0,0.0,71748
71748,54,99,220924800.0,0.0,71749
71749,99,54,220924800.0,0.0,71750
71750,77,99,220924800.0,0.0,71751
71751,99,203,220924800.0,0.0,71752
71752,20,99,220924800.0,0.0,71753
71753,99,20,220924800.0,0.0,71754
71754,107,99,220924800.0,0.0,71755
71755,99,107,220924800.0,0.0,71756
71756,99,31,220924800.0,0.0,71757
71757,78,99,220924800.0,0.0,71758
71758,99,78,220924800.0,0.0,71759
71759,18,99,220924800.0,0.0,71760
71760,99,18,220924800.0,0.0,71761
71761,99,7,220924800.0,0.0,71762
71762,160,99,220924800.0,0.0,71763
71763,99,160,220924800.0,0.0,71764
71764,99,8,220924800.0,0.0,71765
71765,8,99,220924800.0,0.0,71766
71766,99,96,220924800.0,0.0,71767
71767,96,99,220924800.0,0.0,71768
71768,99,52,220924800.0,0.0,71769
71769,180,99,220924800.0,0.0,71770
71770,99,180,220924800.0,0.0,71771
71771,140,99,220924800.0,0.0,71772
71772,99,140,220924800.0,0.0,71773
71773,141,99,220924800.0,0.0,71774
71774,99,141,220924800.0,0.0,71775
71775,99,95,220924800.0,0.0,71776
71776,95,99,220924800.0,0.0,71777
71777,64,99,220924800.0,0.0,71778
71778,99,64,220924800.0,0.0,71779
71779,99,234,220924800.0,0.0,71780
71780,234,99,220924800.0,0.0,71781
71781,99,186,220924800.0,0.0,71782
71782,186,99,220924800.0,0.0,71783
71783,163,99,220924800.0,0.0,71784
71784,99,163,220924800.0,0.0,71785
71785,99,16,220924800.0,0.0,71786
71786,16,99,220924800.0,0.0,71787
71787,99,243,220924800.0,0.0,71788
71788,243,99,220924800.0,0.0,71789
71789,99,111,220924800.0,0.0,71790
71790,99,250,220924800.0,0.0,71791
71791,250,99,220924800.0,0.0,71792
71792,99,87,220924800.0,0.0,71793
71793,87,99,220924800.0,0.0,71794
71794,14,99,220924800.0,0.0,71795
71795,99,14,220924800.0,0.0,71796
71796,99,201,220924800.0,0.0,71797
71797,201,99,220924800.0,0.0,71798
71798,99,12,220924800.0,0.0,71799
71799,239,99,220924800.0,0.0,71800
71800,99,239,220924800.0,0.0,71801
71801,99,102,220924800.0,0.0,71802
71802,99,253,220924800.0,0.0,71803
71803,253,99,220924800.0,0.0,71804
71804,211,99,220924800.0,0.0,71805
71805,99,211,220924800.0,0.0,71806
71806,99,84,220924800.0,0.0,71807
71807,182,99,220924800.0,0.0,71808
71808,99,182,220924800.0,0.0,71809
71809,99,115,220924800.0,0.0,71810
71810,115,99,220924800.0,0.0,71811
71811,13,99,220924800.0,0.0,71812
71812,99,13,220924800.0,0.0,71813
71813,99,39,220924800.0,0.0,71814
71814,39,99,220924800.0,0.0,71815
71815,99,190,220924800.0,0.0,71816
71816,190,99,220924800.0,0.0,71817
71817,99,85,220924800.0,0.0,71818
71818,85,99,220924800.0,0.0,71819
71819,200,99,220924800.0,0.0,71820
71820,99,200,220924800.0,0.0,71821
71821,198,99,220924800.0,0.0,71822
71822,99,198,220924800.0,0.0,71823
71823,99,50,220924800.0,0.0,71824
71824,50,99,220924800.0,0.0,71825
71825,135,99,220924800.0,0.0,71826
71826,99,25,220924800.0,0.0,71827
71827,254,99,220924800.0,0.0,71828
71828,99,254,220924800.0,0.0,71829
71829,73,99,220924800.0,0.0,71830
71830,99,73,220924800.0,0.0,71831
71831,72,99,220924800.0,0.0,71832
71832,99,72,220924800.0,0.0,71833
71833,4,99,220924800.0,0.0,71834
71834,99,4,220924800.0,0.0,71835
71835,104,99,220924800.0,0.0,71836
71836,99,104,220924800.0,0.0,71837
71837,192,99,220924800.0,0.0,71838
71838,99,192,220924800.0,0.0,71839
71839,99,255,220924800.0,0.0,71840
71840,255,99,220924800.0,0.0,71841
71841,86,99,220924800.0,0.0,71842
71842,99,86,220924800.0,0.0,71843
71843,61,99,220924800.0,0.0,71844
71844,99,61,220924800.0,0.0,71845
71845,41,99,220924800.0,0.0,71846
71846,99,41,220924800.0,0.0,71847
71847,49,99,220924800.0,0.0,71848
71848,99,49,220924800.0,0.0,71849
71849,99,144,220924800.0,0.0,71850
71850,144,99,220924800.0,0.0,71851
71851,99,206,220924800.0,0.0,71852
71852,206,99,220924800.0,0.0,71853
71853,126,99,220924800.0,0.0,71854
71854,99,126,220924800.0,0.0,71855
71855,99,51,220924800.0,0.0,71856
71856,51,99,220924800.0,0.0,71857
71857,117,99,220924800.0,0.0,71858
71858,99,22,220924800.0,0.0,71859
71859,22,99,220924800.0,0.0,71860
71860,99,29,220924800.0,0.0,71861
71861,29,99,220924800.0,0.0,71862
71862,99,145,220924800.0,0.0,71863
71863,145,99,220924800.0,0.0,71864
71864,99,226,220924800.0,0.0,71865
71865,226,99,220924800.0,0.0,71866
71866,216,99,220924800.0,0.0,71867
71867,99,216,220924800.0,0.0,71868
71868,251,99,220924800.0,0.0,71869
71869,99,251,220924800.0,0.0,71870
71870,99,128,220924800.0,0.0,71871
71871,99,19,220924800.0,0.0,71872
71872,19,99,220924800.0,0.0,71873
71873,99,97,220924800.0,0.0,71874
71874,97,99,220924800.0,0.0,71875
71875,99,114,220924800.0,0.0,71876
71876,114,99,220924800.0,0.0,71877
71877,99,212,220924800.0,0.0,71878
71878,99,174,220924800.0,0.0,71879
71879,174,99,220924800.0,0.0,71880
71880,187,99,220924800.0,0.0,71881
71881,99,187,220924800.0,0.0,71882
71882,99,220,220924800.0,0.0,71883
71883,220,99,220924800.0,0.0,71884
71884,98,99,220924800.0,0.0,71885
71885,99,98,220924800.0,0.0,71886
71886,177,215,220924800.0,0.0,71887
71887,177,5,220924800.0,0.0,71888
71888,99,177,220924800.0,0.0,71889
71889,214,177,220924800.0,0.0,71890
71890,177,214,220924800.0,0.0,71891
71891,170,177,220924800.0,0.0,71892
71892,94,177,220924800.0,0.0,71893
71893,154,177,220924800.0,0.0,71894
71894,34,177,220924800.0,0.0,71895
71895,148,177,220924800.0,0.0,71896
71896,2,177,220924800.0,0.0,71897
71897,177,2,220924800.0,0.0,71898
71898,81,177,220924800.0,0.0,71899
71899,121,177,220924800.0,0.0,71900
71900,177,121,220924800.0,0.0,71901
71901,175,177,220924800.0,0.0,71902
71902,177,175,220924800.0,0.0,71903
71903,177,79,220924800.0,0.0,71904
71904,79,177,220924800.0,0.0,71905
71905,177,57,220924800.0,0.0,71906
71906,57,177,220924800.0,0.0,71907
71907,113,177,220924800.0,0.0,71908
71908,63,177,220924800.0,0.0,71909
71909,177,30,220924800.0,0.0,71910
71910,30,177,220924800.0,0.0,71911
71911,177,112,220924800.0,0.0,71912
71912,177,130,220924800.0,0.0,71913
71913,130,177,220924800.0,0.0,71914
71914,20,177,220924800.0,0.0,71915
71915,177,20,220924800.0,0.0,71916
71916,180,177,220924800.0,0.0,71917
71917,177,140,220924800.0,0.0,71918
71918,140,177,220924800.0,0.0,71919
71919,43,177,220924800.0,0.0,71920
71920,177,43,220924800.0,0.0,71921
71921,243,177,220924800.0,0.0,71922
71922,102,177,220924800.0,0.0,71923
71923,73,177,220924800.0,0.0,71924
71924,192,177,220924800.0,0.0,71925
71925,255,177,220924800.0,0.0,71926
71926,177,144,220924800.0,0.0,71927
71927,144,177,220924800.0,0.0,71928
71928,177,226,220924800.0,0.0,71929
71929,226,177,220924800.0,0.0,71930
71930,251,177,220924800.0,0.0,71931
71931,177,251,220924800.0,0.0,71932
71932,19,177,220924800.0,0.0,71933
71933,177,19,220924800.0,0.0,71934
71934,56,68,220924800.0,0.0,71935
71935,169,68,220924800.0,0.0,71936
71936,68,5,220924800.0,0.0,71937
71937,137,68,220924800.0,0.0,71938
71938,68,137,220924800.0,0.0,71939
71939,17,68,220924800.0,0.0,71940
71940,202,68,220924800.0,0.0,71941
71941,214,68,220924800.0,0.0,71942
71942,68,166,220924800.0,0.0,71943
71943,93,68,220924800.0,0.0,71944
71944,170,68,220924800.0,0.0,71945
71945,94,68,220924800.0,0.0,71946
71946,154,68,220924800.0,0.0,71947
71947,34,68,220924800.0,0.0,71948
71948,68,223,220924800.0,0.0,71949
71949,223,68,220924800.0,0.0,71950
71950,247,68,220924800.0,0.0,71951
71951,68,247,220924800.0,0.0,71952
71952,21,68,220924800.0,0.0,71953
71953,155,68,220924800.0,0.0,71954
71954,68,133,220924800.0,0.0,71955
71955,133,68,220924800.0,0.0,71956
71956,197,68,220924800.0,0.0,71957
71957,121,68,220924800.0,0.0,71958
71958,68,121,220924800.0,0.0,71959
71959,68,90,220924800.0,0.0,71960
71960,175,68,220924800.0,0.0,71961
71961,68,175,220924800.0,0.0,71962
71962,68,6,220924800.0,0.0,71963
71963,172,68,220924800.0,0.0,71964
71964,147,68,220924800.0,0.0,71965
71965,68,113,220924800.0,0.0,71966
71966,183,68,220924800.0,0.0,71967
71967,105,68,220924800.0,0.0,71968
71968,68,105,220924800.0,0.0,71969
71969,63,68,220924800.0,0.0,71970
71970,68,63,220924800.0,0.0,71971
71971,30,68,220924800.0,0.0,71972
71972,68,112,220924800.0,0.0,71973
71973,112,68,220924800.0,0.0,71974
71974,24,68,220924800.0,0.0,71975
71975,249,68,220924800.0,0.0,71976
71976,62,68,220924800.0,0.0,71977
71977,130,68,220924800.0,0.0,71978
71978,252,68,220924800.0,0.0,71979
71979,20,68,220924800.0,0.0,71980
71980,68,20,220924800.0,0.0,71981
71981,78,68,220924800.0,0.0,71982
71982,68,7,220924800.0,0.0,71983
71983,7,68,220924800.0,0.0,71984
71984,160,68,220924800.0,0.0,71985
71985,68,160,220924800.0,0.0,71986
71986,180,68,220924800.0,0.0,71987
71987,68,243,220924800.0,0.0,71988
71988,243,68,220924800.0,0.0,71989
71989,68,13,220924800.0,0.0,71990
71990,13,68,220924800.0,0.0,71991
71991,68,200,220924800.0,0.0,71992
71992,200,68,220924800.0,0.0,71993
71993,254,68,220924800.0,0.0,71994
71994,73,68,220924800.0,0.0,71995
71995,68,73,220924800.0,0.0,71996
71996,72,68,220924800.0,0.0,71997
71997,68,192,220924800.0,0.0,71998
71998,255,68,220924800.0,0.0,71999
71999,41,68,220924800.0,0.0,72000
72000,68,49,220924800.0,0.0,72001
72001,49,68,220924800.0,0.0,72002
72002,206,68,220924800.0,0.0,72003
72003,126,68,220924800.0,0.0,72004
72004,22,68,220924800.0,0.0,72005
72005,29,68,220924800.0,0.0,72006
72006,68,145,220924800.0,0.0,72007
72007,226,68,220924800.0,0.0,72008
72008,68,226,220924800.0,0.0,72009
72009,251,68,220924800.0,0.0,72010
72010,68,251,220924800.0,0.0,72011
72011,19,68,220924800.0,0.0,72012
72012,187,68,220924800.0,0.0,72013
72013,98,68,220924800.0,0.0,72014
72014,127,109,220924800.0,0.0,72015
72015,109,110,220924800.0,0.0,72016
72016,139,109,220924800.0,0.0,72017
72017,137,109,220924800.0,0.0,72018
72018,109,137,220924800.0,0.0,72019
72019,125,109,220924800.0,0.0,72020
72020,17,109,220924800.0,0.0,72021
72021,1,109,220924800.0,0.0,72022
72022,202,109,220924800.0,0.0,72023
72023,109,214,220924800.0,0.0,72024
72024,214,109,220924800.0,0.0,72025
72025,166,109,220924800.0,0.0,72026
72026,93,109,220924800.0,0.0,72027
72027,109,93,220924800.0,0.0,72028
72028,170,109,220924800.0,0.0,72029
72029,109,170,220924800.0,0.0,72030
72030,94,109,220924800.0,0.0,72031
72031,154,109,220924800.0,0.0,72032
72032,76,109,220924800.0,0.0,72033
72033,34,109,220924800.0,0.0,72034
72034,109,34,220924800.0,0.0,72035
72035,148,109,220924800.0,0.0,72036
72036,15,109,220924800.0,0.0,72037
72037,109,88,220924800.0,0.0,72038
72038,109,155,220924800.0,0.0,72039
72039,155,109,220924800.0,0.0,72040
72040,133,109,220924800.0,0.0,72041
72041,109,133,220924800.0,0.0,72042
72042,241,109,220924800.0,0.0,72043
72043,109,241,220924800.0,0.0,72044
72044,196,109,220924800.0,0.0,72045
72045,121,109,220924800.0,0.0,72046
72046,109,121,220924800.0,0.0,72047
72047,175,109,220924800.0,0.0,72048
72048,109,175,220924800.0,0.0,72049
72049,178,109,220924800.0,0.0,72050
72050,113,109,220924800.0,0.0,72051
72051,150,109,220924800.0,0.0,72052
72052,105,109,220924800.0,0.0,72053
72053,189,109,220924800.0,0.0,72054
72054,109,63,220924800.0,0.0,72055
72055,63,109,220924800.0,0.0,72056
72056,109,112,220924800.0,0.0,72057
72057,112,109,220924800.0,0.0,72058
72058,109,80,220924800.0,0.0,72059
72059,249,109,220924800.0,0.0,72060
72060,130,109,220924800.0,0.0,72061
72061,109,130,220924800.0,0.0,72062
72062,252,109,220924800.0,0.0,72063
72063,20,109,220924800.0,0.0,72064
72064,109,20,220924800.0,0.0,72065
72065,107,109,220924800.0,0.0,72066
72066,78,109,220924800.0,0.0,72067
72067,140,109,220924800.0,0.0,72068
72068,109,140,220924800.0,0.0,72069
72069,109,95,220924800.0,0.0,72070
72070,95,109,220924800.0,0.0,72071
72071,64,109,220924800.0,0.0,72072
72072,109,64,220924800.0,0.0,72073
72073,109,186,220924800.0,0.0,72074
72074,186,109,220924800.0,0.0,72075
72075,109,163,220924800.0,0.0,72076
72076,43,109,220924800.0,0.0,72077
72077,109,243,220924800.0,0.0,72078
72078,243,109,220924800.0,0.0,72079
72079,109,87,220924800.0,0.0,72080
72080,109,115,220924800.0,0.0,72081
